datetime,open,high,low,close,volume,price_change,pct_change,log_return,daily_range,daily_range_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi_14,rsi_7,macd,macd_signal,macd_hist,atr_14,atr_pct,bb_upper,bb_mid,bb_lower,bb_width,bb_pct,vwap_20,adx_14,di_plus,di_minus,pivot,r1,s1,r2,s2,day_of_week,month,quarter,year,is_month_end,golden_cross,death_cross,target_next1d,target_dir
2016-05-13,1263.60999,1276.59998,1263.51001,1273.59998,,10.109989999999925,0.800163838258805,0.007969795027407583,13.089969999999994,1.036016913754892,1269.005982,1271.681010921011,1276.8869879,1271.0133936602497,1263.1889957,1264.2705003374263,,1248.6421313936464,,1237.7792572342908,,1230.3426583247106,62.2950951215941,46.07801798424452,9.716170550776042,10.921842851199674,-1.2056723004236325,17.97012486823061,1.4109708817858657,1303.577282807006,1263.1889957,1222.8007085929942,6.394654678672943,0.6288861826741231,,28.550667229811136,23.473658603349932,14.5868434832833,1269.3233233333333,1275.1566566666665,1257.6566566666665,1286.8233233333333,1251.8233233333333,4,5,2,2016,0,0,0,1273.85999,1.0
2016-05-16,1272.51001,1288.59998,1271.32996,1273.85999,,0.26000999999996566,0.020415358360792446,0.00020413274710092463,17.27001999999993,1.3560003353643215,1271.0079839999999,1272.407337280674,1275.1129889,1271.5309566311132,1265.3044926999999,1265.183785067195,,1249.6310670252683,,1238.4937271900474,,1230.7756666000867,60.87208705325679,47.16542320653044,9.311957843443452,10.599865849648431,-1.2879080062049795,17.87677755246652,1.403354975648974,1303.061627756717,1265.3044926999999,1227.5473576432828,5.968070970197554,0.6132964310862974,,30.02943621505068,29.400225954824666,12.707943493589028,1271.2366566666667,1278.9633033333334,1265.8733333333334,1284.3266266666667,1258.1466866666667,0,5,2,2016,0,0,0,1280.0,1.0
2016-05-17,1274.060059,1282.5,1269.5,1280.0,,6.140010000000075,0.48200038059127426,0.004808424779961028,13.0,1.0205203163653802,1273.7279800000001,1274.9382248537827,1274.5129889,1273.0707826981834,1266.7794927,1266.5948531560337,,1250.822005573297,,1239.3156335823237,,1231.2654609622748,61.82176177040689,43.732014560388926,9.378949165693484,10.355682512857442,-0.9767333471639574,17.226540545470986,1.3458234801149207,1304.4061304009776,1266.7794927,1229.1528549990223,5.940518917113293,0.6756801578312288,,30.639793574350378,26.441977226903287,12.845659165790735,1277.9299766666666,1284.529993333333,1267.2599733333332,1295.1999966666665,1260.6599566666666,1,5,2,2016,0,0,0,1258.30005,0.0
2016-05-18,1279.70996,1281.51001,1255.050049,1258.30005,,-21.699949999999944,-1.69530859375,-0.01709843457958947,26.45996100000002,2.0671844531250017,1269.850002,1269.3921665691887,1272.3939949,1270.3851949348773,1267.49199275,1265.804871903078,,1251.1152622174816,,1239.6915626202976,,1231.5344618482225,47.1734805070211,45.8113653652141,7.593502490354467,9.803246508356848,-2.2097440180023806,18.457663272741524,1.4668729666458746,1303.823792851431,1267.49199275,1231.160192648569,5.732864634924314,0.37350003682207816,,26.73111810787976,21.38786193724753,20.82860870905635,1277.3333333333333,1285.1666666666665,1272.1666666666665,1290.3333333333333,1264.3333333333333,2,5,2,2016,0,0,0,1255.099976,0.0
2016-05-19,1258.59998,1261.92004,1245.0,1255.099976,,-3.200074000000086,-0.2543172433315921,-0.0025464117896554137,16.92003999999997,1.3446745074833282,1268.1719991999998,1264.628103046126,1270.0989875999999,1267.606064219445,1267.80449255,1264.7853580075466,,1251.2715255030705,,1239.9966797169254,,1231.768944576101,33.98537294747527,41.55451403892757,5.852836058218372,9.013164418329154,-3.160328360110782,18.252646836375984,1.4542783192895212,1303.5641666497168,1267.80449255,1232.0448184502834,5.641196936885972,0.32236252329082327,,25.227202459384774,18.744347764668035,25.595654375311614,1264.9533696666667,1274.8566903333335,1248.3967293333335,1291.4133306666668,1238.4934086666667,3,5,2,2016,0,0,0,1252.30005,0.0
2016-05-20,1255.23999,1259.97998,1248.69995,1252.30005,,-2.799925999999914,-0.22308390196319472,-0.0022333310478967815,11.280030000000124,0.8987355761052238,1263.9120132,1260.5187520307509,1266.4589976,1264.8231525431822,1268.80449255,1263.596281054447,,1251.3118597970677,,1240.2403108116396,,1231.973234182309,33.80047969093175,28.2657685995444,4.199011154884147,8.050333765640154,-3.8513226107560072,17.32296459152587,1.3832918549772373,1301.3585938638057,1268.80449255,1236.2503912361944,5.131460600108612,0.24650747703138984,,23.923808897355343,17.11693729075122,23.373403884651523,1254.006672,1263.013344,1246.093304,1270.926712,1237.086632,4,5,2,2016,0,0,0,1249.23999,0.0
2016-05-23,1251.41003,1256.35999,1243.39001,1249.23999,,-3.0600600000000213,-0.24435517670066131,-0.002446542111994069,12.96997999999985,1.0356926840336587,1258.9880131999998,1256.7591646871674,1264.9979986,1261.9898502626036,1269.37149105,1262.2290152397377,,1251.2306100011042,,1240.4185222807162,,1232.145042697908,34.5233720254962,34.92702139697741,2.611320063612311,6.962531025234585,-4.351210961622274,16.74256664598907,1.3402201962802254,1299.9971039087113,1269.37149105,1238.7458781912887,4.825319155919969,0.17132900910600338,,23.97018158250205,15.34893808237126,25.187872151060947,1253.6599933333334,1258.620036666667,1247.3400066666668,1264.9400233333336,1242.3799633333333,0,5,2,2016,0,0,0,1227.0,0.0
2016-05-24,1249.20996,1251.26001,1226.53003,1227.0,,-22.239990000000034,-1.7802816254705367,-0.017963192673615604,24.72998000000007,1.9796020138612491,1248.3880132,1246.8394431247784,1261.0579966,1255.6280593057663,1268.54949405,1258.8738709311913,,1250.2803900010608,,1240.1528089682267,,1232.0938482432025,30.485502788847256,10.774440816559675,-0.4364863476532719,5.482727550657015,-5.919213898310287,17.807555093190537,1.4513084835526109,1302.7764243725483,1268.54949405,1234.3225637274518,5.396230968217813,-0.10697079256647617,,26.80229681894981,12.50685650661108,33.14780765701,1249.66333,1255.93665,1242.9666700000002,1262.63331,1236.6933500000002,1,5,2,2016,0,0,0,1224.18005,0.0
2016-05-25,1227.0,1230.20996,1217.65002,1224.18005,,-2.8199500000000626,-0.2298247758761307,-0.0023008927835335815,12.55993999999987,1.02362999185003,1241.5640132,1239.2863120831857,1255.7070076,1249.9102394319905,1267.45349775,1255.5696975091732,,1249.2568472559212,,1239.8365167114302,,1232.0151039820762,30.17586601536064,9.909641645880171,-3.044347936563099,3.7773124532129922,-6.821660389776092,17.107873080765113,1.3974964778069299,1305.856309197336,1267.45349775,1229.050686302664,6.059837542838331,-0.06341510060190599,,30.307753749577707,11.282583007344504,36.823826859503306,1234.9300133333334,1243.3299966666668,1218.6000166666668,1259.6599933333334,1210.2000333333333,2,5,2,2016,0,0,0,1220.15002,0.0
2016-05-26,1223.40002,1234.01001,1218.55005,1220.15002,,-4.030029999999897,-0.3292023914292619,-0.003297454546808921,15.45995999999991,1.2628828577952982,1234.574022,1232.9075480554573,1251.3730105999998,1244.4992904443557,1265.13699975,1252.1963948892521,,1248.115403049807,,1239.446685093382,,1231.8970434449411,23.481625165016624,0.0,-5.374334788995839,1.9469830047712262,-7.321317793767065,16.888151336663086,1.3841045002534267,1308.9897045559474,1265.13699975,1221.2842949440528,6.932483172116992,-0.012932782015052057,,31.99197523010354,12.905627976639172,32.32919723074695,1224.0133433333333,1230.3766666666666,1217.8167266666667,1236.5732833333332,1211.4534033333334,3,5,2,2016,0,0,0,1212.40002,0.0
2016-05-27,1219.85999,1223.69995,1206.69995,1212.40002,,-7.75,-0.6351677968255087,-0.006371935700715162,17.0,1.3932712962624054,1226.5940160000002,1226.071705370305,1245.2530146000001,1238.6630594544727,1261.07000125,1248.4062639474184,,1246.7147997929517,,1238.9111075667804,,1231.703043211658,27.061967955050463,0.0,-7.756810701426502,0.006224263531680485,-7.763034964958183,16.903064491774675,1.3941821356761999,1308.6797793483313,1261.07000125,1213.4602231516685,7.550695528581213,-0.01113430049471832,,34.917456688753646,11.175009439315204,37.341413781811,1224.2366933333333,1229.9233366666665,1214.4633766666666,1239.6966533333332,1208.7767333333334,4,5,2,2016,0,0,0,1205.57996,0.0
2016-05-30,1213.38,1213.82996,1199.96997,1205.57996,,-6.820060000000012,-0.5625255598395662,-0.005641136934388453,13.859989999999925,1.1431862233060606,1217.86201,1219.2411235802033,1238.4250115999998,1232.6479504627503,1256.76900025,1244.3275683333786,,1245.1016688206792,,1238.2510848426857,,1231.4431120354227,23.879014862461375,0.0,-10.079076550750187,-2.010835899324693,-8.068240651425494,16.497321226204708,1.3684136908019529,1308.1578685789739,1256.76900025,1205.3801319210263,8.177933783973245,0.0019442739786980606,,38.14142728448613,9.923206054953479,38.59775009857523,1214.26664,1221.8333300000002,1204.8333300000002,1231.26664,1197.26664,0,5,2,2016,0,0,0,1215.23999,1.0
2016-05-31,1206.44995,1218.85999,1206.19995,1215.23999,,9.660030000000006,0.8012765905631047,0.007980834157901334,12.66003999999998,1.0501203089009525,1215.510008,1217.9074123868022,1231.9490105999998,1229.4828667422503,1253.2309997500001,1241.5573227778189,,1243.9306225924174,,1237.795419598276,,1231.281886940543,22.798182036959858,17.133752109573493,-11.01305365149392,-3.8112794497585387,-7.201774201735381,16.068349062710734,1.3222366935695338,1305.874254706217,1253.2309997500001,1200.5877447937833,8.401205359062835,0.13916545641401787,,39.065551338669586,13.003568361762852,34.34442552663337,1206.4599633333335,1212.9499566666668,1199.089966666667,1220.3199533333334,1192.5999733333335,1,5,2,2016,1,0,0,1213.34998,0.0
2016-06-01,1216.40002,1221.25,1206.5,1213.34998,,-1.8900100000000748,-0.15552565876310043,-0.0015564672545856837,14.75,1.2137520260504264,1213.343994,1216.3882682578683,1227.4540036,1226.5496146072956,1249.92399925,1238.8709091799312,,1242.7313817064403,,1237.3113514874192,,1231.1034600058115,25.53670669067762,17.496862438097807,-11.770067235820534,-5.403037006970938,-6.367030228849596,15.892569187682637,1.309809160559152,1303.9141923361722,1249.92399925,1195.9338061638277,8.638956147504697,0.16129016068120586,,38.974717177458565,13.399546852129602,30.09438665177179,1213.4333100000001,1220.6666700000003,1208.0066300000003,1226.09335,1200.7732700000001,2,6,2,2016,0,0,0,1210.94995,0.0
2016-06-02,1213.62,1218.050049,1209.98999,1210.94995,,-2.400030000000015,-0.19780195653029686,-0.0019799784295440963,8.06005899999991,0.6642814631273913,1211.50398,1214.5754955052455,1223.039001,1223.7133119514235,1246.5689943000002,1236.211770210414,,1241.4850510512858,,1236.7893435371734,,1230.9029275679427,16.946320533445274,27.311280625954538,-12.420492611166765,-6.806528127810103,-5.6139644833566615,14.848234495991608,1.2261641776352201,1301.5307038155713,1246.5689943000002,1191.607284784429,8.818077421608638,0.1759649161756268,,38.895994237741434,12.429724361505583,27.916237395046373,1213.6999933333334,1220.8999866666668,1206.1499866666668,1228.4499933333334,1198.9499933333334,3,6,2,2016,0,0,0,1244.48999,1.0
2016-06-03,1211.16003,1244.91003,1207.01001,1244.48999,,33.54004000000009,2.7697296655406767,0.027320665165141412,37.90002000000004,3.1297759250908794,1217.921974,1224.5469936701638,1222.2579950000002,1227.4908897784373,1244.3584962999998,1237.0001720951366,1246.35999736,1241.6028917943727,,1236.9418315859423,,1231.038122219008,38.53183783562679,65.36531891194531,-10.112982319928733,-7.467818966233829,-2.6451633536949037,17.921805896526067,1.4400924105886996,1295.6170339481462,1244.3584962999998,1193.0999586518535,8.23854826411512,0.5012826516906576,,36.12395081925537,28.90805852700164,20.044813710011148,1212.996663,1216.0033359999998,1207.9432769999999,1221.0567219999998,1204.936604,4,6,2,2016,0,0,0,1245.23999,1.0
2016-06-06,1242.79004,1248.79004,1239.93005,1245.23999,,0.75,0.06026565147381202,0.0006024749902283661,8.859990000000153,0.7119374258687411,1225.8539799999999,1231.4446591134426,1221.857995,1230.7179989096305,1243.4279968,1237.7849166575047,1246.84379618,1241.745523096554,,1237.1061515545373,,1231.179434336232,35.83076492202106,69.97285630577046,-8.130027165027968,-7.600260605992657,-0.5297665590353109,16.71356377698928,1.3421961960111224,1293.8658094672135,1243.4279968,1192.9901841327867,8.112703396902216,0.5179626465158553,,34.417121728095765,29.960105373800694,18.628025514162566,1232.1366766666667,1257.2633433333335,1219.3633233333335,1270.0366966666668,1194.2366566666667,0,6,2,2016,0,0,0,1243.84998,0.0
2016-06-07,1245.56006,1246.66003,1234.90002,1243.84998,,-1.3900100000000748,-0.11162587221440479,-0.0011168822029318597,11.760009999999966,0.9443970716038412,1231.5759779999998,1235.5797660756284,1223.542993,1233.1056318351523,1242.3004948,1238.3625417377423,1246.86979478,1241.828050818258,,1237.2396927118732,,1231.3055094174633,42.9408693928413,77.85638593084184,-6.594663927826332,-7.399141270359393,0.8044773425330609,16.053089940057372,1.2905969528622232,1291.5707708854986,1242.3004948,1193.0302187145014,7.932102787004156,0.5157243405462103,,31.507297616608962,27.033722643220575,20.986343941578763,1244.65336,1249.37667,1240.51668,1253.5133500000002,1235.7933699999999,1,6,2,2016,0,0,0,1262.14001,1.0
2016-06-08,1244.64001,1264.18994,1243.089966,1262.14001,,18.290030000000115,1.4704369734363176,0.01459730872347197,21.099973999999975,1.696343959421857,1241.3339839999999,1244.4331807170856,1227.338989,1238.3846096833063,1241.5229983,1240.627062524624,1247.61559538,1242.6245982371497,,1237.732768301737,,1231.6123203685333,52.997285442578544,91.63716511132323,-3.857557415171641,-6.690824499321843,2.8332670841502017,16.726007814716386,1.3252101733718422,1288.896128629951,1241.5229983,1194.149867970049,7.631454333881586,0.7176023787781401,,32.0059677941119,36.460799071699945,17.456421627961184,1241.8033433333333,1248.7066666666665,1236.9466566666665,1253.5633533333332,1230.0433333333333,2,6,2,2016,0,0,0,1269.15002,1.0
2016-06-09,1262.55005,1272.060059,1257.56006,1269.15002,,7.010009999999966,0.5554066858240114,0.0055386999020510756,14.499998999999889,1.1488423538684815,1252.973998,1252.6721271447238,1232.238989,1243.9783206499778,1241.8059998,1243.343534665136,1248.34459678,1243.6648108553006,,1238.3548920977423,,1231.9858298176027,56.92557968372692,91.29762725975999,-1.1099369005257813,-5.574646979562631,4.46471007903685,16.429206639420855,1.2945046984611681,1289.795287691674,1241.8059998,1193.8167119083262,7.728950882730939,0.7848971239336267,,33.460103708174145,38.55731215424958,15.40220925926508,1256.4733053333332,1269.8566446666664,1248.7566706666664,1277.5732793333332,1235.3733313333332,3,6,2,2016,0,0,0,1274.19995,1.0
2016-06-10,1269.41003,1278.099976,1264.46997,1274.19995,,5.049929999999904,0.39789858727654615,0.003971090644881367,13.630005999999867,1.0739475858023362,1258.91599,1259.8480680964826,1238.418982,1249.4731623499817,1241.8359982999998,1246.282240887504,1249.37879598,1244.8622672923477,,1239.0646952245197,,1232.4058708144426,60.09379479667167,94.46143908902403,1.4582495072513666,-4.168067682199832,5.626317189451199,16.055979887498058,1.2600832300690372,1289.9096449992146,1241.8359982999998,1193.762351600785,7.742350320819301,0.8366080370645679,,35.44250270076673,39.20882687162464,13.658873703804465,1266.256713,1274.953366,1260.453367,1280.7567119999999,1251.756714,4,6,2,2016,0,0,0,1284.050049,1.0
2016-06-13,1274.050049,1287.40002,1272.69995,1284.050049,,9.850099,0.7730418605023548,0.007700692020129369,14.700070000000096,1.153670583647417,1266.6780018000002,1267.9153950643217,1246.2659909,1255.7598690136215,1242.34550125,1249.8791749934562,1250.75179656,1246.3990430455892,,1239.9554943091828,,1232.9197432341994,75.64041868079296,98.16814994624976,4.239506020384397,-2.4865529416829864,6.726058962067383,15.87519190249833,1.2363374710247241,1292.0369848474381,1242.34550125,1192.654017652562,7.999623864285802,0.9196347616401018,,38.154356793008176,42.17892766398054,11.972499132289613,1272.2566319999999,1280.0432939999996,1266.4132879999997,1285.8866379999997,1258.626626,0,6,2,2016,0,0,0,1285.84998,1.0
2016-06-14,1283.39001,1290.18005,1276.38,1285.84998,,1.799931000000015,0.14017607813665567,0.0014007792318804489,13.800049999999828,1.0747283574146593,1275.0780018,1273.8935900428812,1253.3269899000002,1261.230798283872,1242.63800025,1253.3049659464605,1251.84599596,1247.9461386124287,,1240.8642960060306,,1233.4464122567447,77.97324345014705,96.85090691941839,6.513823926452915,-0.6864775680558062,7.200301494508721,15.59850631549853,1.2130891284454919,1293.3216924408068,1242.63800025,1191.9543080591932,8.157434776758803,0.9262907641695572,,40.78405473923012,39.57980434997906,10.560217868012172,1281.3833396666666,1290.0667293333333,1275.3666593333332,1296.0834096666667,1266.6832696666665,1,6,2,2016,0,0,0,1291.48999,1.0
2016-06-15,1285.14001,1297.089966,1278.43005,1291.48999,,5.640010000000075,0.438621152368035,0.004376620134262707,18.659916000000067,1.4511736431337088,1280.9479978,1279.7590566952542,1261.1409909,1266.732469504986,1244.29749725,1256.9416349039404,1253.22879616,1249.6537406276275,,1241.8667849960102,,1234.0239602939912,81.89370922818834,97.16498177916259,8.671380645720546,1.1850940746994643,7.486286571021083,16.006694273432068,1.2393974709344877,1299.1429501656662,1244.29749725,1189.452044334334,8.815488745557886,0.9302315893212981,,43.73517414882685,39.183601580827684,8.918798138720534,1284.1366766666667,1291.8933533333334,1278.0933033333336,1297.9367266666666,1270.336626666667,2,6,2,2016,0,0,0,1279.14001,0.0
2016-06-16,1293.51001,1316.10999,1278.77002,1279.14001,,-12.34997999999996,-0.9562582827296939,-0.00960859790609346,37.339969999999994,2.891231855385886,1282.9459958,1279.5527077968363,1267.9599968999999,1268.988385958625,1245.4994989499999,1259.05576586547,1253.99779756,1250.8100649167402,,1242.6048686594556,,1234.472876211464,78.65849044955766,79.41326544552541,9.27777134434109,2.8036295286277895,6.474141815713301,18.851131036974458,1.473734766296182,1302.3585556967075,1245.4994989499999,1188.6404422032922,9.130321898104633,0.7958236820545614,,47.65439973814653,42.28783896310363,6.563306193034388,1289.0033353333333,1299.5766206666667,1280.9167046666666,1307.6632513333334,1270.3434193333333,3,6,2,2016,0,0,0,1298.59998,1.0
2016-06-17,1279.34998,1299.88,1277.18994,1298.59998,,19.459969999999885,1.5213322894965797,0.015098760750926586,22.69006000000013,1.7738527309453898,1287.8260018,1285.9017985312244,1273.3709959,1274.3723121479659,1247.8144954499999,1262.82188149733,1255.16199696,1252.6841792337307,,1243.713682745407,,1235.1109568461757,86.0319036049524,79.80707302876468,11.199496463267678,4.482802915555768,6.716693547711911,19.362988232044547,1.4910664200106138,1309.4120911042953,1247.8144954499999,1186.2168997957044,9.87287707890931,0.9122359323481759,,50.45738838524596,35.680638381294656,6.6258735927358625,1291.3400066666666,1303.9099933333332,1266.5700233333332,1328.6799766666666,1254.0000366666666,4,6,2,2016,0,0,0,1290.15002,0.0
2016-06-20,1285.80005,1292.35999,1277.73999,1290.15002,,-8.449959999999919,-0.6506976844401269,-0.00652823950551342,14.61999999999989,1.125827831908629,1289.045996,1287.3178723541496,1277.8619989,1277.240986302881,1249.8599969499999,1265.424561354727,1255.8059983599999,1254.1534278912316,,1244.633214176191,,1235.6586092158655,79.2914773361556,66.77319509164016,11.903421083927924,5.9669265492302,5.936494534697724,19.56258846777193,1.516303388327811,1314.307994886867,1249.8599969499999,1185.4119990131328,10.312834732552096,0.8125777707585798,,52.88664521272855,30.60770534516899,5.683832907180091,1291.8899733333335,1306.590006666667,1283.899946666667,1314.5800333333336,1269.1999133333334,0,6,2,2016,0,0,0,1268.43994,0.0
2016-06-21,1288.68005,1294.38,1264.47998,1268.43994,,-21.71008000000006,-1.6827562425647313,-0.016970754509795915,29.90002000000004,2.3175614879268105,1285.5639879999999,1281.0252282360998,1280.3209949,1275.6407960659935,1251.9319939499999,1265.7117402733245,1256.05599836,1254.713683268046,,1245.1046344895337,,1235.9847916117276,68.65052818648273,46.36638416573328,10.587419221665414,6.891025083717244,3.69639413794817,20.940912672069015,1.6509187397606713,1315.948615924151,1251.9319939499999,1187.9153719758488,10.226852941455835,0.6289348417712736,,49.97205498630162,24.780700468449005,13.044570874979744,1286.75,1295.76001,1281.14001,1301.37,1272.13,1,6,2,2016,0,0,0,1266.31006,0.0
2016-06-22,1268.44995,1271.0,1261.41003,1266.31006,,-2.1298799999999574,-0.16791335031597354,-0.001680544827910166,9.589969999999994,0.756044468293863,1280.5280019999998,1276.1201721573998,1280.7379999,1273.9442985994492,1254.03849445,1265.7687231044365,1256.5193993599999,1255.1684431398874,,1245.5245439055825,,1236.2865355757901,68.77633166630669,37.601316838447914,9.265804324204282,7.365980931814652,1.8998233923896306,19.42745364912648,1.534178260348534,1316.9735804319123,1254.03849445,1191.1034084680875,10.037185662233542,0.597493833197171,,46.4629994616955,23.149701516383715,14.292962008674984,1275.76664,1287.0533,1257.15328,1305.66666,1245.86662,2,6,2,2016,0,0,0,1255.65002,0.0
2016-06-23,1264.31006,1271.65002,1255.45996,1255.65002,,-10.66003999999998,-0.8418191039246681,-0.008453824127785042,16.19006000000013,1.2785225760585153,1275.8300040000001,1269.2967881049333,1279.3879999,1270.618066126822,1255.81349445,1264.8050370944902,1257.08459956,1255.1873285069505,,1245.7250483826997,,1236.4792070625983,54.480502758623096,31.21891166033683,7.274384284037296,7.347661602259181,-0.07327731822188444,18.9958011625763,1.5128260948521548,1316.6931424016689,1255.81349445,1194.9338464983311,9.695651180804026,0.4986573965557454,,41.57894251847681,20.518979401708723,16.845126629242692,1266.24003,1271.0700299999999,1261.4800599999999,1275.83,1256.65006,3,6,2,2016,0,0,0,1315.97998,1.0
2016-06-24,1253.85999,1358.69995,1251.66003,1315.97998,,60.32996000000003,4.8046795714621116,0.04692823730140934,107.03991999999994,8.524661991404257,1279.306004,1284.8578520699557,1283.5660029,1278.865686831036,1260.99249245,1269.6788411807293,1258.7231981799998,1257.5713540556976,,1247.1162351473986,,1237.2702595296373,69.21030639277,59.06433250663916,10.443902323404473,7.9669097464882395,2.476992576916233,30.73501700756612,2.335523144323679,1323.910836530752,1260.99249245,1198.0741483692482,9.979178219928492,0.9369750058848746,,45.20393844412193,48.754495847478985,9.022991131108427,1260.92,1266.3800400000002,1250.18998,1277.1100600000002,1244.72994,4,6,2,2016,0,0,0,1324.80005,1.0
2016-06-27,1326.26001,1335.69995,1317.84998,1324.80005,,8.820069999999987,0.6702282811323679,0.00667992236895072,17.849969999999985,1.3564013337041787,1286.23601,1298.171918046637,1287.6410030000002,1287.2173892253932,1266.9534969499998,1274.928480115898,1260.58819818,1260.2077735044936,,1248.6545285108164,,1238.1412027183972,71.13027698467384,67.35331935303762,13.511719450277269,9.075871687246046,4.435847763031223,29.266344073223955,2.2091140525865733,1330.355463977177,1266.9534969499998,1203.5515299228227,10.0085705086742,0.9561889461971176,,48.345601579679474,44.37432366939168,8.212352972952736,1308.7799866666667,1365.8999433333333,1258.8600233333334,1415.8199066666666,1201.7400666666667,0,6,2,2016,0,0,0,1312.51001,0.0
2016-06-28,1324.44995,1326.39001,1305.62,1312.51001,,-12.29004000000009,-0.9276901823788486,-0.009320200269177884,20.770010000000184,1.5677845120854412,1295.0500240000001,1302.9512820310915,1290.307006,1291.816047548049,1271.81699795,1278.5076734381937,1261.82839838,1262.2588416023566,,1249.9189934908002,,1238.8811908505525,63.57316379863943,55.591296183151385,14.78089811719724,10.216876973236285,4.564021143960954,28.13349953012745,2.1434883784335828,1333.4135306608848,1271.81699795,1210.2204652391154,9.686382995379077,0.8303190152026688,,48.61704942789984,40.00631560427014,13.200130837779769,1326.11666,1334.3833399999999,1316.5333699999999,1343.96663,1308.26669,1,6,2,2016,0,0,0,1318.89001,1.0
2016-06-29,1312.39001,1328.22998,1311.29004,1318.89001,,6.380000000000109,0.4860915308371627,0.004849139205893447,16.93993999999998,1.2906522518635861,1305.5660140000002,1308.264191354061,1293.047008,1296.7385861756766,1277.09399945,1282.3536102536038,1263.3251976000001,1264.4796717355975,,1251.2847561939527,,1239.6772985037808,63.44905998466458,61.74786361679466,16.115771453192338,11.396655869227496,4.719115583964841,26.641024926110454,2.0199580498839667,1335.606566482334,1277.09399945,1218.5814324176658,9.163392366972744,0.8571541351690986,,48.97509223149993,37.53540172950316,12.081007605823011,1314.8400066666666,1324.0600133333332,1303.290003333333,1335.6100166666668,1294.0699966666664,2,6,2,2016,0,0,0,1322.18005,1.0
